Generation	Smiles
G4	C1(C(CO)(C(CC(C)O1)O)O)=O
G4	C(CC(C)C(C(C(O)=O)O)O)=O
G4	C(C(CO)(C(C)CC=O)O)(O)=O
G4	C(C(CC(C)C(CO)O)=O)(O)=O
G4	C(C(CC(CO)O)CC=O)(O)=O
G4	C(C(C)(C(CO)O)CC=O)(O)=O
G4	C(C(C)C(C=O)C(CO)O)(O)=O
G5	C1(C(C(C(C1O)O)O)O)=O
G5	C1(C(C(CC(CC1O)O)O)O)=O
G5	C(C1C(CC(C1(CO)O)O)O)=O
G5	C(C1C(C(CO)(CC1O)O)O)=O
G5	C1(C(C(CC1(C(C)O)O)O)O)=O
G5	C1(C(C(C(CO)C1O)O)O)=O
G5	C1(C(C(C=C)C(C1O)O)O)=O
G5	C1(C(C(C(C1O)=O)O)O)=O
G5	C1(C(C(CC1(CO)O)O)O)=O
G5	C1(C(C(C(C1O)=CC)O)O)=O
G5	C1(C(C(C(C=1)=O)O)O)C(C)O
G5	C(C1C(C(C(C=1)=O)O)O)(O)=O
G5	C(C1(C=CC(C1O)=O)O)(O)=O
G5	C1(C(C(C(C1)O)O)O)=O
G5	C1(C(C(C)CC(C1O)O)O)=O
G5	C1(C(CC(C1C(CO)O)O)=O)=O
G5	C1(C(CC(C1)O)(C(C=O)O)O)=O
G5	C(C(C(CO)O)C(CCO)O)=O
G5	C(C(C(CC(CCO)O)O)O)=O
G5	C(C(C(CO)O)C(C=O)O)=O
G5	C(C(C(CC(C=O)O)O)O)=O
G5	C(CC(C(C(C=O)O)O)O)=O
G5	C(C(C(C(C)O)O)C(C=O)O)=O
G5	C(C(C(CO)(C)O)C(C=O)O)=O
G5	C(C(CC(CC(CO)=O)O)O)=O
G5	C(CC(C(CC(CO)=O)O)O)=O
G5	C(C(CC(C(C(C)=O)O)O)O)=O
G5	C(CC(C(C(C(C)=O)O)O)O)=O
G5	C(C(C=C)C(C(C=O)O)O)(O)=O
G5	C(C(CC(C(CO)CO)O)=O)=O
G5	C(C(C(C(CO)CO)O)O)=O
G5	C(CO)(CC(C(CO)CO)O)=O
G5	C(C)(C(C(C(CO)CO)O)O)=O
G5	C(C(C(C=C)O)O)(C(CO)O)=O
G5	C(C(C(C(C=C)CO)O)O)=O
G5	C(C(C)=O)(C(CO)C(CO)O)=O
G5	C(C(CCO)=O)(CC(CO)O)=O
G5	C(C)(C(CCO)(C(C=O)O)O)=O
G5	C(C(C)(C(C=O)O)O)(CCO)=O
G5	C=CC(C(C(C(CO)=O)=O)O)O
G5	C(C(C(C=O)O)O)(C(C)O)=O
G5	C(C(C(C)O)(C(C=O)O)O)=O
G5	C(CC(C(C(C)O)=O)O)(CO)=O
G5	C(C(C(C)O)(CC(CO)=O)O)=O
G5	C(C(C(C(C(C)O)=O)O)O)(C)=O
G5	C(C(C(C)O)(C(C(C)=O)O)O)=O
G5	C(C(CC(C(CO)O)O)=O)=O
G5	C=CC(C(C(C(CO)O)O)=O)=O
G5	C(C(C(C(CO)=O)(C=C)O)O)=O
G5	C(C(C(C(C=C)=O)(CO)O)O)=O
G5	C(C(C(C(CC(C)O)O)O)O)=O
G5	C(C(C(C(C(C=C)O)O)=O)O)=O
G5	C(C(C(C(CO)O)O)O)=O
G5	C(C)(C(CO)C(C(CO)O)O)=O
G5	C(CC(C(CO)O)O)(CCO)=O
G5	C(CO)(CC(C(CO)O)O)=O
G5	C(C)(C(C(C(CO)O)O)O)=O
G5	C(C(C)O)(CC(C(CO)O)O)=O
G5	C(C(C(C(CO)O)O)O)(CC)=O
G5	C(CO)(C(C)C(C(CO)O)O)=O
G5	C(C(CCO)C(C(CO)O)O)=O
G5	C(C(C(CO)O)O)=O
G5	C(C(C(C(C)O)O)O)=O
G5	C(CO)(C(C)(C(C=O)O)O)=O
G5	C(C)(C(CO)(C(C=O)O)O)=O
G5	C(C(CO)=O)(CC(CO)O)=O
G5	C(C(C)=O)(C(C(CO)O)O)=O
G5	C(CC(C)(C(C=O)O)O)(O)=O
G5	C(C(C(C)=O)C(CO)O)(O)=O
G5	C(CC(CC(CO)O)=O)(O)=O
