Generation	Smiles	Inchi
G4	C(C(CO)(C(C=CC)O)O)(O)=O	ALRHKTNFEOJOBG
G4	C(C(CO)(C(CC=C)O)O)(O)=O	SRLXKWLYRGDXAG
G4	C(C(CO)(C(C)O)C(C)O)=O	SEJHSGJRNLSWPY
G4	C(C(C=O)(CO)C(C)O)(O)=O	VXMKPNPVBWXRGE
G4	C(C(C(CO)(C(C)O)O)=O)=O	QXNBDJLJYBWPNZ
G4	C(C(C=O)(C(C)O)C(C)O)(O)=O	SODMLKBARQMNGJ
G4	C(C(C(C(C)O)(C(C)O)O)=O)=O	RBWCZPPHGAJVCG
G4	C(C(C(C)O)(C(C)O)O)(O)=O	WLVXBTGCWPKRDE
G4	C(C(C=O)(C(C)O)O)(O)=O	OMMASMGERWKUAP
G4	C(C(C(C)=O)(CO)C(C)O)(O)=O	GDWLDGLRDDRJJC
G4	C(C(C=O)(C(CC(C)O)O)O)=O	WGKGJYUOHKJVTI
G4	C(C(CO)(CO)C(C)O)=O	BFLQFEWZGKLNGX
G4	C(C(C=O)(CO)CO)(O)=O	BPPBPOPCAHKSBW
G4	C(C(C(CO)(CO)O)=O)=O	DUEDDDYTTVKSHS
G4	C(C(C=O)(CO)O)(O)=O	ZUYFEYYDOCZZDD
G4	C(C(C(C)=O)(CO)CO)(O)=O	DJMBOVTUIISYCU
G4	C(C(C)(C(CCO)O)O)(O)=O	GYXCKNDOPCDENX
G4	C(C(C)(C(C=O)O)O)(O)=O	DLXFNRJKAZJAFH
G4	C(C(C)(C(C=CC)O)O)(O)=O	PKGZHLFQFYROSI
G4	C(C(C)(C(CC=C)O)O)(O)=O	QPEYYPJCVVQQTA
G4	C(C(CO)=O)(C(C)(C(C)O)O)=O	IWSPALBOAXKEBZ
G4	C(C(C)(C(C)O)O)(O)=O	AOWPAWLEXIYETE
G4	C(C(C)(C(CC(C)O)O)O)(O)=O	QTTBKHFDZQLJKF
G4	C(CO)(C(CO)(CC=O)O)=O	SJBUHQRXFGPPFF
G4	C(C(CO)=O)(C(CO)(C)O)=O	WUUSBFDWKWXPNW
G4	C(C(C(CCO)O)O)(O)=O	SJXSBTISVFRFLJ
G4	C(C(C(C=CC)O)O)(O)=O	AVEGWPDBPGRVRZ
G4	C(C(C(CC=C)O)O)(O)=O	ACRUNOQUSOPTGG
G4	C(C(C(C(O)=O)=C)O)(O)=O	KPFMFSPIKINDFZ
G4	C(C(C=CC(C)O)(CO)O)(O)=O	UJDBKWGRRPFUPK
G4	C(C(C=CC(C)O)O)(O)=O	QOBYOZMARPIIMR
G4	C(C(C=CC(O)=O)O)(O)=O	WINVQJYTQKTGKZ
G4	C(C(C(C=C)O)O)(O)=O	CTDSCESRMWRTFJ
G4	C=C(C(O)=O)C(CO)O	OIWJREZAJZVGQN
