Generation	Smiles	Inchi
G5	C1(C(C(C(C(C)(C1)O)O)O)O)=O	DZDQCIVAYZUALQ
G5	C(C1C(CC(CC1O)O)O)=O	ONRSYDKFCGOVGT
G5	C1(C(CC(C1C(C)O)O)O)=O	CLIRMIOVTZRNDH
G5	C(C1C(CC(C1(C)O)O)O)=O	FBOGRAJMPONRME
G5	C(C1C(C(C)(CC1O)O)O)=O	ANBJXCJTTPSSDK
G5	C1(C(CC(CC(C1)O)O)O)=O	FXRBLRVRGRFKSK
G5	C(C1C(C(C(CC1O)O)O)O)=O	IGKANORQIPLGIK
G5	C(C1C(C(C)(C(C1O)O)O)O)=O	LAAYMDMAHPVLIK
G5	C1(C(C(C(C1C(C)O)O)O)O)=O	FLGFEDFPUSIHFO
G5	C1(C(CC(C1C(CO)O)O)O)=O	GZMKSHDWKPQAQK
G5	C1(C(C(CC1O)O)O)=O	UYXNQXGILWQCMO
G5	C1(CC(CC1(CO)O)O)=O	RJCFMBBIOTUYKM
G5	C1(C(C(CC1(C)O)O)O)=O	SVEAOOMTCZYAAS
G5	C1(CC(CC(C1(CO)O)O)O)=O	JZIHBICLKUFNKN
G5	C(C1C(CC(C1(CO)O)O)O)=O	YNVCAVVWIGVFIQ
G5	C(C1C(C(CO)(CC1O)O)O)=O	XLTABIJSJNUACS
G5	C1(C(CC(C(C(C1)O)O)O)O)=O	KHQKDDOTTORSAM
G5	C1(C(C(C(C1(C)O)O)O)O)=O	TYRPXPNVMPXQFO
G5	C1(C(C(C(C1O)O)O)=O)=O	GNCQJQATYLXYMY
G5	C1(C(C(CC(C1O)O)O)=O)=O	AMWPAUGSGLTTHG
G5	C1(C(C(C(C1(C)O)O)O)=O)=O	BTWKYUAUZJENJE
G5	C1(C(CO)(CC(C1O)=O)O)=O	GMQBSGSBFCSPCU
G5	C1(C(C(C(C)(C1O)O)O)=O)=O	AHYMNPHEZVYJLS
G5	C1(C(CO)C(C(C1O)=O)O)=O	OSVHIPMBQOKWIS
G5	C1(C(C(C(C1CO)=O)O)O)=O	NPFBPSJJHSFNGS
G5	C1(CC(C(C(C1O)=O)O)O)=O	AHGKUKXHBMZGKI
G5	C1(C(C(C(C(C1)=O)O)O)O)=O	MYLPFPJLGDHYAZ
G5	C(C1C(CC(C(C1O)=O)O)O)=O	FGHJVFOLMXQSMQ
G5	C(C1C(C(C(C1O)=O)(C)O)O)=O	AAEOGWCPOQGRHV
G5	C(C1C(C)(C(C(C1O)=O)O)O)=O	WRZQLQIZLKGHNS
G5	C1(CC(CC(C(C1O)=O)O)O)=O	FRICUIRBMKPMCF
G5	C(C1(C(CC(C(C1)=O)O)O)O)=O	HLHDYXQIXJLQBU
G5	C1(CC(C(C(CC1O)O)=O)O)=O	QBZFMGZUESFICX
G5	C1(C(C(C(CC1O)O)O)O)=O	DDAFIEJZOHGAHJ
G5	C1(C(C(CC1(CO)O)O)O)=O	QVVPJDROJOZTEY
G5	C(C1(C(C(C(C1)O)O)=O)O)=O	CANPBRGOZWYEQG
G5	C1(C(C(CO)C(C(C1)O)O)O)=O	JJJQYGRRFAJOBK
G5	C1(CC(C(C)(C1(CO)O)O)O)=O	VGOQNCJYAIOPSL
G5	C1(C2C(C(C1(CO2)O)O)O)=O	OFDLJUYUBAWDCQ
G5	C1(C2C(CC(C1(CO2)O)O)O)=O	HNRBFVOADKTMCR
G5	C(C1(CO)C(CC(C1O)=O)O)=O	ZCHSSWHWGCWFBO
G5	C1(C2C(C(C)(C1(CO2)O)O)O)=O	IJEVAYGLXFGEAW
G5	C1(C2C(C)(C(C1(CO2)O)O)O)=O	WBKDKOXUPHAIKT
G5	C1(C(C2(COCC2(C1)O)O)O)=O	LYWYDAUECKXTPC
G5	C1(CC(C(C1(C(C)O)O)O)O)=O	KKAFMVULFTVVPA
G5	C1(CC2(CC1(C(C2O)O)O)O)=O	ROMNCOWYSNSQRU
G5	C1(C(C(C(C1)O)O)(CC=O)O)=O	CSAMFIZERKFHIV
G5	C1(C(CC(C1)O)(C(C=O)O)O)=O	QCUAVHXSICSPOA
G5	C1(C2(C(C(C1CO2)O)O)O)=O	JKLONEGBOITTOR
G5	C1(C2(C(CC(C1CO2)O)O)O)=O	MEFQDCJBQMGECF
G5	C(C1(C(C)(C(C(C1)=O)O)O)O)=O	HZXSHBMXXUDURE
G5	C1(C(C(C(C(C1)O)=O)(C)O)O)=O	ACVXLBZWRQKHMG
G5	C1(C2(C(C)(C(C1CO2)O)O)O)=O	DZWYDNFDJQQFNW
G5	C1(C2(C(C(C)(C1CO2)O)O)O)=O	QTSVXSGXDIVEMM
G5	C1(C(C2(C(CCO2)(C1)O)O)O)=O	GLJLCIRXHUNELM
