G2	C(=O)[C@H]([C@@H]([C@@H]([C@@H](CO[H])O)O)O)N
G2	C(=O)[C@@H]([C@H]([C@@H]([C@H](CO[H])O)O)O)N
G2	C(=O)[C@H]([C@H]([C@@H]([C@H](CO)O)O[H])O)N
G2	C(=O)[C@@H]([C@@H]([C@H]([C@@H](CO[H])O)O)O)N
G2	C(=O)[C@@H]([C@@H]([C@@H]([C@H](CO[H])O)O)O)N
G2	C(=O)[C@H]([C@H]([C@H]([C@@H](CO[H])O)O)O)N
G2	C(=O)[C@@H]([C@@H]([C@H]([C@H](CO)O)O)O[H])N
G2	C(=O)[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O[H])N
G2	C(=O)[C@@H]([C@@H]([C@H]([C@@H](CO)O)O)O[H])N
G2	C(=O)[C@H]([C@@H]([C@@H]([C@H](CO)O)O)O[H])N
G2	C(=O)[C@@H]([C@@H]([C@H]([C@@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@@H]([C@@H]([C@@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@@H]([C@@H]([C@H](CO[H])O)O)O)N
G2	C(=O)[C@@H]([C@H]([C@H]([C@H](CO)O)O)O[H])N
G2	C(=O)[C@@H]([C@H]([C@H]([C@@H](CO)O[H])O)O)N
G2	C(=O)[C@@H]([C@@H]([C@@H]([C@H](CO)O)O)O[H])N
G2	C(=O)[C@@H]([C@H]([C@H]([C@@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@H]([C@@H]([C@@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@@H]([C@H]([C@H](CO)O)O[H])O)N
G2	C(=O)[C@@H]([C@H]([C@H]([C@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@H]([C@H]([C@@H](CO)O)O)O[H])N
G2	C(=O)[C@@H]([C@@H]([C@@H]([C@@H](CO)O)O)O[H])N
G2	C(=O)[C@H]([C@@H]([C@H]([C@@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@@H]([C@@H]([C@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@H]([C@H]([C@H](CO)O)O)O[H])N
G2	C(=O)[C@H]([C@H]([C@H]([C@H](CO)O)O[H])O)N
G2	C(=O)[C@@H]([C@@H]([C@@H]([C@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@@H]([C@@H]([C@H](CO)O[H])O)O)N
G2	C(=O)[C@@H]([C@@H]([C@@H]([C@@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@H]([C@H]([C@@H](CO)O)O[H])O)N
G2	C(=O)[C@@H]([C@H]([C@@H]([C@H](CO)O[H])O)O)N
G2	C(=O)[C@@H]([C@@H]([C@H]([C@H](CO)O)O[H])O)N
G2	C(=O)[C@H]([C@H]([C@H]([C@H](CO)O[H])O)O)N
G2	C(=O)[C@@H]([C@H]([C@H]([C@H](CO[H])O)O)O)N
G2	C(=O)[C@H]([C@@H](CN)O)N([H])[H]
G2	C(=O)[C@@H]([C@@H](CN([H])[H])O)N
G2	C(=O)[C@H]([C@H](CN([H])[H])O)N
G2	C(=O)[C@H]([C@H](CN)O)N([H])[H]
G2	C(=O)[C@@H]([C@@H](CN)O)N([H])[H]
G2	C(=O)[C@@H]([C@H](CN)O[H])N
G2	C(=O)[C@H]([C@@H](CN)O[H])N
G2	C(=O)[C@H]([C@@H](CN([H])[H])O)N
G2	C(=O)[C@@H]([C@H](CN)O)N([H])[H]
G2	C(=O)[C@H]([C@H](CN)O[H])N
G2	C(=O)[C@@H]([C@H](CN([H])[H])O)N
G2	C(=O)[C@@H]([C@@H](CN)O[H])N
G2	C(=O)[C@@H]([C@H]([C@@H](CO)O)O[H])O
G2	C(=O)[C@H]([C@H]([C@@H](CO)O)O[H])O
G2	C(=O)[C@H]([C@@H]([C@H](CO)O[H])O)O
G2	C(=O)[C@@H]([C@@H]([C@H](CO[H])O)O)O
G2	C(=O)[C@H]([C@H]([C@H](CO[H])O)O)O
G2	C(=O)[C@H]([C@@H]([C@H](CO[H])O)O)O
G2	C(=O)[C@@H]([C@H]([C@H](CO)O)O[H])O
G2	C(=O)[C@H]([C@@H]([C@@H](CO)O)O[H])O
G2	C(=O)[C@@H]([C@@H]([C@@H](CO)O[H])O)O
G2	C(=O)[C@H]([C@@H]([C@@H](CO)O)O)O[H]
G2	C(=O)[C@H]([C@@H]([C@@H](CO[H])O)O)O
G2	C(=O)[C@@H]([C@H]([C@H](CO)O[H])O)O
G2	C(=O)[C@@H]([C@H]([C@@H](CO)O)O)O[H]
G2	C(=O)[C@@H]([C@H]([C@H](CO[H])O)O)O
G2	C(=O)[C@@H]([C@H]([C@@H](CO)O[H])O)O
G2	C(=O)[C@@H]([C@@H]([C@H](CO)O)O[H])O
G2	C(=O)[C@H]([C@H]([C@@H](CO)O[H])O)O
G2	C(=O)[C@@H]([C@@H]([C@@H](CO)O)O[H])O
G2	C(=O)[C@H]([C@H]([C@H](CO)O)O[H])O
G2	C(=O)[C@@H]([C@H]([C@@H](CO[H])O)O)O
G2	C(=O)[C@H]([C@@H]([C@H](CO)O)O)O[H]
G2	C(=O)[C@H]([C@@H]([C@@H](CO)O[H])O)O
G2	C(=O)[C@@H]([C@@H]([C@@H](CO)O)O)O[H]
G2	C(=O)[C@H]([C@H]([C@H](CO)O)O)O[H]
G2	C(=O)[C@@H]([C@@H]([C@@H](CO[H])O)O)O
G2	C(=O)[C@H]([C@H]([C@H](CO)O[H])O)O
G2	C(=O)[C@H]([C@@H]([C@H](CO)O)O[H])O
G2	C(=O)[C@@H]([C@H]([C@H](CO)O)O)O[H]
G2	C(=O)[C@@H]([C@@H]([C@H](CO)O[H])O)O
G2	C(=O)[C@@H]([C@@H]([C@H](CO)O)O)O[H]
