G3	C(=O)[C@H]([C@H](C(=O)CO[H])O)[C@@H](C)O
G3	C(=O)[C@H]([C@@H](C(=O)CO)O[H])[C@@H](C)O
G3	C(=O)[C@@H]([C@@H](C(=O)CO[H])O)[C@H](C)O
G3	C(=O)[C@@H]([C@@H](C(=O)CO)O[H])[C@@H](C)O
G3	C(=O)[C@H]([C@@H](C(=O)CO)O)[C@@H](C)O[H]
G3	C(=O)[C@H]([C@@H](C(=O)CO[H])O)[C@@H](C)O
G3	C(=O)[C@@H]([C@H](C(=O)CO)O)[C@@H](C)O[H]
G3	C(=O)[C@@H]([C@H](C(=O)CO[H])O)[C@@H](C)O
G3	C(=O)[C@H]([C@H](C(=O)CO)O[H])[C@H](C)O
G3	C(=O)[C@H]([C@@H](C(=O)CO[H])O)[C@H](C)O
G3	C(=O)[C@@H]([C@@H](C(=O)CO)O)[C@@H](C)O[H]
G3	C(=O)[C@H]([C@@H](C(=O)CO)O[H])[C@H](C)O
G3	C(=O)[C@@H]([C@H](C(=O)CO)O[H])[C@@H](C)O
G3	C(=O)[C@H]([C@H](C(=O)CO)O)[C@@H](C)O[H]
G3	C(=O)[C@@H]([C@@H](C(=O)CO)O)[C@H](C)O[H]
G3	C(=O)[C@H]([C@H](C(=O)CO)O[H])[C@@H](C)O
G3	C(=O)[C@@H]([C@H](C(=O)CO)O[H])[C@H](C)O
G3	C(=O)[C@@H]([C@H](C(=O)CO)O)[C@H](C)O[H]
G3	C(=O)[C@H]([C@@H](C(=O)CO)O)[C@H](C)O[H]
G3	C(=O)[C@H]([C@@H](C)O)[C@@](C=O)(CO)O[H]
G3	C(=O)[C@H]([C@H](C)O)[C@](C=O)(CO[H])O
G3	C(=O)[C@H]([C@H](C)O)[C@@](C=O)(CO)O[H]
G3	C(=O)[C@H]([C@H](C)O)[C@](C=O)(CO)O[H]
G3	C(=O)[C@@H]([C@H](C)O)[C@@](C=O)(CO[H])O
G3	C(=O)[C@H]([C@@H](C)O)[C@](C=O)(CO)O[H]
G3	C(=O)[C@@H]([C@H](C)O)[C@](C=O)(CO[H])O
G3	C(=O)[C@@H]([C@@H](C)O)[C@](C=O)(CO)O[H]
G3	C(=O)[C@H]([C@@H](C)O)[C@](C=O)(CO[H])O
G3	C(=O)[C@@H]([C@@H](C)O)[C@@](C=O)(CO)O[H]
G3	C(=O)[C@@H]([C@@H](C)O)[C@](C=O)(CO[H])O
G3	C(=O)[C@H]([C@@H](C)O[H])[C@@](C=O)(CO)O
G3	C(=O)[C@H]([C@@H](C)O)[C@@](C=O)(CO[H])O
G3	C(=O)[C@@H]([C@H](C)O)[C@](C=O)(CO)O[H]
G3	C(=O)[C@@H]([C@@H](C)O)[C@@](C=O)(CO[H])O
G3	C(=O)[C@H]([C@H](C)O)[C@@](C=O)(CO[H])O
G3	C(=O)[C@@H]([C@H](C)O[H])[C@](C=O)(CO)O
G3	C(=O)[C@@H]([C@H](C)O[H])[C@@](C=O)(CO)O
G3	C(=O)[C@H]([C@@H](C)O[H])[C@](C=O)(CO)O
G3	C(=O)[C@H]([C@H](C)O[H])[C@](C=O)(CO)O
G3	C(=O)[C@H]([C@H](C)O[H])[C@@](C=O)(CO)O
G3	C(=O)[C@@H]([C@@H](C)O[H])[C@@](C=O)(CO)O
G3	C(=O)[C@@H]([C@@H](C)O[H])[C@](C=O)(CO)O
G3	C(=O)[C@@H]([C@H](C)O)[C@@](C=O)(CO)O[H]
G3	C(=O)C(=O)[C@@H]([C@H](C[C@H](C)O)O)O[H]
