Generation	Smiles
G2	C1(COCC(C(C1O)O)O)=O
G2	C1(C(O)OCC(C(C1)O)O)=O
G2	C1(C(C(COC(C1)O)O)O)=O
G2	C1(C(C(O)OCC(C1)O)O)=O
G2	C1(C(COC(C(C1)O)O)O)=O
G2	C1(C(C(C(O)OCC1)O)O)=O
G2	C1(COC(C(C(C1)O)O)O)=O
G2	C(C(CO)O)=CC(C=O)=O
G2	C(C(C(C=CCO)=O)O)=O
G2	C(C=CC(C(CO)O)=O)=O
G2	C(C(C(C(C=C)=O)O)O)=O
G2	C(C(C=CC(CO)=O)O)=O
G2	C(C(C(C=CC=O)O)O)=O
G2	C(C(C(CO)O)O)(N)=CC=O
G2	C(C(C(N)=CC(CO)O)O)=O
G2	C(C(C(CO)N)O)=O
G2	C(CO)(C(C(C(CO)O)N)O)=O
G2	C(CN)(C(C(C(CO)O)N)O)=O
G2	C(C(CC(C(CO)O)N)=O)=O
G2	C(CC(C(C(CO)N)O)=O)=O
G2	C(C(C(CC(CO)N)=O)O)=O
G2	C(CC(C=O)N)(C(CO)O)=O
G2	C(CC(C=O)O)(C(CN)O)=O
G2	C(C(C(C(CCO)=O)O)N)=O
G2	C(C(C(C=O)O)O)(CCN)=O
G2	C(CC(C(C(C=O)O)O)N)=O
G2	C1C(C(C(O)O1)O)O
G2	C(C1(C(C(C(CO)O1)O)O)O)O
G2	C(C1C(C(C(CN)(O)O1)O)O)O
G2	C(C1(CC(C(CO)O1)O)O)=O
G2	C(CC1(C(C(CO1)O)O)O)=O
G2	C(C(C1(CC(CO1)O)O)O)=O
G2	C(C1C(CC(CO)(O1)O)O)=O
G2	C(C1C(C(C(C)(O1)O)O)O)=O
G2	C(C(C1C(CC(O)O1)O)O)=O
G2	C(C(C1C(C(C(O)O1)O)N)O)O
G2	C1C(C(C(C(CO)(O)O1)O)O)O
G2	C1C(C(C(C(CN)(O)O1)O)O)O
G2	C(C1(CC(C(CO1)O)O)O)=O
G2	C(C1C(C(CC(O1)O)O)O)=O
G2	C(C1C(C(C(C(O)O1)O)N)O)O
G2	C1C(C(C(C(C(O)O1)O)N)O)O
G2	C1(C(C(C(C(CO)O)O1)O)O)=O
G2	C1(C(C(C(C(CO)O1)O)O)O)=O
G2	C1(C(C(C(C(CO1)O)O)O)O)=O
G3	C1(C(C(C(C1)O)O)O)=O
G3	C1(C(C(C(CC1O)O)O)O)=O
G3	C1(C(C(C(C1)O)(CO)O)O)=O
G3	C1(C(CC(CO)(C1O)O)O)=O
G3	C1(C(C(C(CO)(C1)O)O)O)=O
G3	C1(C(C(C(C)(C1O)O)O)O)=O
G3	C1(C(C(CC(C1O)O)O)O)=O
G3	C1(C(C(C(CC1N)O)O)O)=O
G3	C1(C(C(C(C1)O)(CN)O)O)=O
G3	C1(C(CC(CO)(C1N)O)O)=O
G3	C1(C(C(C(CN)(C1)O)O)O)=O
G3	C1(C(C(C(C)(C1N)O)O)O)=O
G3	C1(C(C(CC(C1N)O)O)O)=O
G3	C1(C(C(C(C1CO)O)O)N)=O
G3	C1(C(C(C(C(C1)O)O)O)N)=O
G3	C1(C(CO)C(C(C1)=O)O)=O
G3	C1(CCC(C(C1O)O)=O)=O
G3	C(C1(CCC(C1O)=O)O)=O
G3	C1(CC(C(CC1O)=O)O)=O
G3	C(C1(CC(C(C1)=O)O)O)=O
G3	C(C1C(CC(C1O)=O)O)=O
G3	C1(C(CC(C1CO)O)=O)=O
G3	C1(CC(C(C(C1)=O)O)O)=O
G3	C1(CC(CC(C1O)=O)O)=O
G3	C(C1C(C(CC1O)O)=O)=O
G3	C(C1C(C(C(C1)=O)O)O)=O
G3	C1(C(CC(C(C1)O)O)=O)=O
G3	C(C1C(CC(C1O)O)=O)=O
G3	C1(C(C(C(C(C1)N)O)O)O)=O
G3	C1(C(C(C(C(C1)O)O)N)O)=O
G3	C(C1C(C(C(C1O)O)N)O)=O
G3	C1C(C(C(C(C=1)=O)O)O)O
G3	C1(C(C(C(C1CO)O)N)O)=O
G3	C1(C(C(C(C1CN)O)O)O)=O
G3	C(C1C(C(C(C1N)O)O)O)=O
G3	C1(C(C(C(C(C1CO)O)O)O)O)=O
G3	C(CO)(C(C(CO)(CO)O)O)=O
G3	C(CO)(C(C(CO)(CN)O)O)=O
G3	C(CO)(C(C(CO)(CO)O)N)=O
G3	C(CN)(C(C(CO)(CO)O)O)=O
G3	C(C(C)(C(C(CO)=O)O)O)=O
G3	C(C(CC(CO)(CO)O)=O)=O
G3	C(CO)(CC(C(C(CO)=O)O)O)=O
G3	C(CC(CO)(C(C(CO)=O)O)O)=O
G3	C(C(C(CO)=O)C(CO)(CO)O)=O
G3	C(CC(C(C(CO)(CO)O)O)=O)=O
G3	C(C)(C(C(C(C(CO)=O)O)O)O)=O
G3	C(C(C(C)(C(C(CO)=O)O)O)O)=O
G3	C(C(C(CC(CO)(CO)O)=O)O)=O
G3	C(C(C(C(CO)=O)O)O)=O
G3	C(CO)(C(C(C)(C(CO)O)O)O)=O
G3	C(C(CO)O)(CC(CO)(CO)O)=O
G3	C(C(C(C(CCO)=O)O)O)(CO)=O
G3	C(C(CCO)(C(C(CO)=O)O)O)=O
G3	C(C(C(CO)C(CO)(CO)O)=O)=O
G3	C(CO)(C(C(CO)(CCO)O)O)=O
G3	C(C(C(CO)(CO)O)O)(CCO)=O
G3	C(CO)(C(CO)C(CO)(CO)O)=O
G3	C(C(C(C(C(CO)=O)O)O)O)=O
G3	C(CO)(C(C(CO)(C)O)O)=O
G3	C(CO)(CC(CO)(CO)O)=O
G3	C(C)(C(C(CO)(CO)O)O)=O
G3	C(CC(C(C(C(CO)=O)O)O)O)=O
G3	C(C(CC(C(C(CO)=O)O)O)O)=O
G3	C(C(C(CO)(CO)O)C(C=O)O)=O
G3	C(CO)(C(C(C)O)O)=O
G3	C(CC(CO)(CO)O)=O
G3	C(CO)(C(C(CN)O)O)=O
G3	C(C(C(CO)(CO)O)N)=O
G3	C(C(C(CO)=O)C(C(CO)O)O)=O
G3	C(CC(C(C(C(CO)O)O)O)=O)=O
G3	C(C(C(CC(C(CO)O)O)=O)O)=O
