Generation	Smiles	Inchi	Energy Change	Reaction IDs
G3	C(CC(C=O)O)(C(C(C)O)O)=O	VQYVRVGVXZZBBM	[-54.80999999999999]	[['919_0', '67_0', '84_0', '20_0', '28_0']]
G3	C(CC(C(CC(CO)=O)O)O)=O	RZMXAXYXCMZZKG	[-50.419999999999995]	[['921_0', '67_0', '84_0', '20_0', '28_0']]
G3	C(CC(CO)(CC(C=O)O)O)=O	RJZUVQIHALYHDY	[-45.779999999999994]	[['923_0', '67_0', '84_0', '20_0', '28_0']]
G3	C(CO)(C(CO)CO)=O	XZFDOIXMTIDWDO	[-64.94]	[['936_0', '67_0', '71_0', '20_0', '22_0']]
G3	C(C(CO)O)(C(CO)O)=O	WXYXERHRDKEISL	[-29.64]	[['945_0', '67_0', '87_0', '20_0', '5_0']]
G3	C(C(CO)O)(C(CO)N)=O	YHKGTFSEJPIKDQ	[-13.679999999999994]	[['977_0', '67_0', '122_0', '20_0', '5_0']]
G3	C(C(C=CC(C(CO)O)=O)O)=O	PECKTJPRIPKDII	[-82.44999999999999]	[['1123_0', '67_0', '340_0', '20_0', '24_0']]
G3	C(C(C(CO)C(C)(CO)O)=O)=O	CXPPRUZKJNBMRP	[-123.26999999999998]	[['1145_0', '69_0', '77_0', '22_0', '24_0']]
G3	C(CC(C(CCO)=O)O)(CO)=O	YYPVNCVLLSLFEF	[-130.25]	[['1147_0', '69_0', '77_0', '22_0', '24_0']]
G3	C(C(CCO)(CC(CO)=O)O)=O	WMVYVSBRFRLARJ	[-125.6]	[['1149_0', '69_0', '77_0', '22_0', '24_0']]
G3	C(C(CCO)(C(C(C)=O)O)O)=O	OSRCTLXHJURJSV	[-129.98999999999998]	[['1152_0', '69_0', '77_0', '22_0', '24_0']]
G3	C(C(C(CO)C(CN)O)=O)=O	KAYFMIAIBMIIQD	[-39.25]	[['1160_0', '69_0', '120_0', '22_0', '5_0']]
G3	C(C(CCO)(C(C=O)N)O)=O	ODILWJGXAOWKPR	[-7.029999999999999]	[['1163_0', '69_0', '120_0', '22_0', '5_0']]
G3	C(C(C(CO)(C)O)O)(CCO)=O	KBVUTNHBGBKSDZ	[-133.01]	[['1169_0', '71_0', '77_0', '22_0', '24_0']]
G3	C(CO)(C(CO)C(CO)(C)O)=O	OSJPDGKAMMTTGQ	[-126.28999999999999]	[['1171_0', '71_0', '77_0', '22_0', '24_0']]
G3	C(CO)(CC(CO)(CCO)O)=O	PLGOEWNSOOGISL	[-128.62]	[['1173_0', '71_0', '77_0', '22_0', '24_0']]
G3	C(C)(C(C(CO)(CCO)O)O)=O	YFVHWIATBOLLAX	[-133.01]	[['1175_0', '71_0', '77_0', '22_0', '24_0']]
G3	C(C(C(C)O)O)(CCO)=O	DKJDDXJJYXHLFR	[-74.06]	[['1177_0', '71_0', '84_0', '22_0', '28_0']]
G3	C(CO)(C(CO)C(C)O)=O	UCBNXCDBZHMDGF	[-67.34]	[['1179_0', '71_0', '84_0', '22_0', '28_0']]
G3	C(CC(CO)(CCO)O)=O	JCOSEBVXWDUOFU	[-65.03]	[['1181_0', '71_0', '84_0', '22_0', '28_0']]
G3	C(C(C(CN)O)O)(CCO)=O	PYOXBEQQVCJAJJ	[-49.0]	[['1183_0', '71_0', '120_0', '22_0', '5_0']]
G3	C(CO)(C(CO)C(CN)O)=O	LTEAIUVIGMVYOD	[-42.27]	[['1185_0', '71_0', '120_0', '22_0', '5_0']]
G3	C(C(C(CO)(CCO)O)N)=O	DNSFELWSFUFGJN	[-10.049999999999995]	[['1187_0', '71_0', '120_0', '22_0', '5_0']]
G3	C(C(C(C=O)O)O)(CC(C)O)=O	HDSWTILTIGAHJT	[-54.809999999999995]	[['1189_0', '73_0', '84_0', '22_0', '28_0']]
G3	C(CC(C(C(C(C)=O)O)O)O)=O	BPNLIVPLQNLIGW	[-54.809999999999995]	[['1191_0', '73_0', '84_0', '22_0', '28_0']]
G3	C(CC(C)(C(C(C=O)O)O)O)=O	ZHKXGIAQAXTAMP	[-50.169999999999995]	[['1193_0', '73_0', '84_0', '22_0', '28_0']]
G3	C(C(C(C(C=O)O)O)N)=O	MZSCOGUTKINKMW	[-19.090000000000003]	[['1207_0', '77_0', '120_0', '24_0', '5_0']]
G3	C(CO)(CC(CO)(C)O)=O	GRCKFGQFRRODIE	[-194.60999999999999]	[['1209_0', '77_0', '77_0', '24_0', '24_0']]
G3	C(C)(C(C(CO)(C)O)O)=O	CBUKMSAKZIPOGL	[-199.0]	[['1211_0', '77_0', '77_0', '24_0', '24_0']]
G3	C(C(CC(CC(CO)=O)O)O)=O	YXINUGWAIZLHJK	[-128.25]	[['1215_0', '77_0', '81_0', '24_0', '28_0']]
G3	C(C(CC(C(C(C)=O)O)O)O)=O	QXPRRNBQNVREIJ	[-132.64]	[['1217_0', '77_0', '81_0', '24_0', '28_0']]
G3	C(C(C(CO)(C)O)C(C=O)O)=O	UFDQVKKZIJVGJA	[-121.26999999999998]	[['1219_0', '77_0', '81_0', '24_0', '28_0']]
G3	C(CO)(CC(CN)O)=O	KPNBAUVGDQYIAI	[-110.6]	[['1237_0', '77_0', '120_0', '24_0', '5_0']]
G3	C(C)(C(C(CN)O)O)=O	PYGHGNLPRNLEKD	[-114.98999999999998]	[['1239_0', '77_0', '120_0', '24_0', '5_0']]
G3	C(C(C(C)(CO)O)N)=O	VGUKCKIIKZXRND	[-103.61999999999998]	[['1241_0', '77_0', '120_0', '24_0', '5_0']]
G3	C(C(C(CN)O)C(C=O)O)=O	RWMSZEVIXBQAJL	[-37.25]	[['1259_0', '81_0', '120_0', '28_0', '5_0']]
G3	C(CC(C(C(C=O)N)O)O)=O	YBOLBHFYGABWMJ	[-37.25]	[['1261_0', '81_0', '120_0', '28_0', '5_0']]
G3	C(C(C(CC(C=O)O)O)N)=O	AHGCTZMUBPZLOK	[-37.25]	[['1263_0', '81_0', '120_0', '28_0', '5_0']]
G3	C(C(C(C(C(C=O)O)O)O)N)=O	GWNGZIRHTYFSTF	[-16.93]	[['1266_0', '84_0', '120_0', '28_0', '5_0']]
G3	C(CC(CO)(C(CO)O)O)=O	IDBTYBMNHBMAOU	[-23.0]	[['1270_0', '84_0', '87_0', '28_0', '5_0']]
G3	C(C(C(C)O)O)(C(CO)O)=O	IWASYLACXSGJPG	[-32.03]	[['1272_0', '84_0', '87_0', '28_0', '5_0']]
G3	C(CC(CN)(C(CO)O)O)=O	LBTUWKWHCNBHBP	[-41.339999999999996]	[['1278_0', '84_0', '122_0', '28_0', '5_0']]
G3	C(C(CO)O)(C(C(C)O)N)=O	VHAPTBUJKSFOAY	[-16.07]	[['1280_0', '84_0', '122_0', '28_0', '5_0']]
G3	C(CC(C(C(CO)N)O)O)=O	MYNDUSHUEWHKOA	[-37.25]	[['1431_0', '84_0', '359_0', '28_0', '5_0']]
G3	C(C(C(CN)O)O)(C(CO)O)=O	ZEUGDKYVUVLZTO	[-6.970000000000004]	[['1433_0', '87_0', '120_0', '5_0', '5_0']]
G3	C(C(C(CO)(C(CO)O)O)N)=O	BSZQLDXZWYISLD	[31.979999999999997]	[['1435_0', '87_0', '120_0', '5_0', '5_0']]
G3	C(C(C(CN)O)N)=O	QSBOQJCOHPCHRB	[7.969999999999999]	[['1437_0', '120_0', '120_0', '5_0', '5_0']]
G3	C(C(C(CN)(C(CO)O)O)N)=O	LTJICWLEGLOXNN	[13.64]	[['1439_0', '120_0', '122_0', '5_0', '5_0']]
G3	C(C(CO)O)(C(C(CN)O)N)=O	OHFDQMUPUZOXSD	[8.989999999999998]	[['1441_0', '120_0', '122_0', '5_0', '5_0']]
G3	C(C(C(C(C(CO)N)O)O)N)=O	YNGPNKGOVIJJPV	[-9.850000000000007]	[['1443_0', '120_0', '359_0', '5_0', '5_0']]
G3	C(C(C(CO)(CO)O)O)=O	AVGPOAXYRRIZMM	[12.989999999999998]	[['1445_0', '5_0', '53_0', '7_0']]
G3	C(CO)(C(C(CO)O)O)=O	ZAQJHHRNXZUBTE	[8.35]	[['1447_0', '5_0', '53_0', '7_0']]
G3	C(C(C(C(CO)O)O)O)=O	PYMYPHUHKUWMLA	[8.17]	[['1449_0', '5_0', '53_0', '7_0']]
G3	C(C(C(CO)(CN)O)O)=O	CMOZXEKFRDIDCA	[-5.350000000000001]	[['1451_0', '5_0', '55_0', '9_0']]
G3	C(CO)(C(C(CO)O)N)=O	HPQGIDPCWDOJIW	[24.31]	[['1453_0', '5_0', '55_0', '9_0']]
G3	C(CN)(C(C(CO)O)O)=O	ZGPHAZHLWWSPMV	[-9.99]	[['1455_0', '5_0', '55_0', '9_0']]
G3	C(CC(CO)(C(C=O)O)O)=O	IEHDXMKHICIRFU	[-23.000000000000004]	[['1463_0', '5_0', '59_0', '16_0']]
G3	C(C(C(CO)=O)C(CO)O)=O	SSUDYWNAIOLNKR	[-20.92]	[['1465_0', '5_0', '59_0', '16_0']]
G3	C(C(C(C)(C(C=O)O)O)O)=O	LTIXNERYDWMFRC	[-27.400000000000006]	[['1469_0', '5_0', '61_0', '18_0']]
G3	C(C(C(C)(C(CO)O)O)O)=O	VTPHIABIXGEURA	[-30.41]	[['1473_0', '5_0', '64_0', '20_0']]
G3	C(C(CCO)(C(C=O)O)O)=O	FAGPJBHKKUOQAR	[-23.0]	[['1485_0', '5_0', '69_0', '22_0']]
G3	C(C(C(CO)C(CO)O)=O)=O	JOEMRRCMXVASPX	[-20.91]	[['1487_0', '5_0', '69_0', '22_0']]
G3	C(C(C(CO)(CCO)O)O)=O	PDHFWRCDNWXIRJ	[-26.02]	[['1489_0', '5_0', '71_0', '22_0']]
G3	C(CO)(C(CO)C(CO)O)=O	GNQPJPMTQHCZDA	[-23.93]	[['1492_0', '5_0', '71_0', '22_0']]
G3	C(C(C(C(C=O)O)O)O)=O	CGIVHSMOEAEFQI	[-35.06]	[['1499_0', '5_0', '77_0', '24_0']]
G3	C(C(C(CO)(C)O)O)=O	HTPZSALIZDTBIL	[-92.00999999999999]	[['1501_0', '5_0', '77_0', '24_0']]
G3	C(CO)(CC(CO)O)=O	KKLZOXZZESQNKR	[-92.25999999999999]	[['1503_0', '5_0', '77_0', '24_0']]
G3	C(C)(C(C(CO)O)O)=O	IGUZJYCAXLYZEE	[-96.65]	[['1505_0', '5_0', '77_0', '24_0']]
G3	C(C(C(CO)O)C(C=O)O)=O	HIPAGLNATSXMFT	[-18.91]	[['1509_0', '5_0', '81_0', '28_0']]
G3	C(C(C(CN)O)O)=O	JIDVIMQFVJVPPX	[-7.99]	[['1520_0', '5_0', '120_0', '5_0']]
G3	C(C(C(CO)O)N)=O	UQNPMNUVBRVOCQ	[-1.2599999999999998]	[['1522_0', '5_0', '120_0', '5_0']]
G3	C(C(C(CN)(C(CO)O)O)O)=O	NVKBOABANWTAIG	[-2.330000000000002]	[['1524_0', '5_0', '122_0', '5_0']]
G3	C(C(CO)O)(C(C(CO)O)N)=O	GPXGXDDVGOODPV	[27.33]	[['1526_0', '5_0', '122_0', '5_0']]
G3	C(C(C(C(C(CO)N)O)O)O)=O	KLXQAXYSOJNJRI	[1.7599999999999998]	[['1528_0', '5_0', '359_0', '5_0']]
G3	C(C(CCO)O)(O)=O	UFYGCFHQAXXBCF	[-42.91]	[['1556_0', '69_0', '22_0']]
G3	C(C(CN)(CC(CO)O)O)(O)=O	VWMZPSIXZZOLEX	[-71.97999999999999]	[['1562_0', '132_0', '18_0']]
G3	C(C(C(CC(CO)O)N)O)(O)=O	NURUGJDKWVROKF	[-67.89]	[['1564_0', '134_0', '18_0']]
G3	C(CC(C(O)=O)O)(CCO)=O	KUSWJOPOFIZCSN	[-97.28999999999999]	[['1566_0', '249_0', '14_0']]
G3	C(C(CCC(CO)=O)O)(O)=O	ICELZWMGQRGTFX	[-97.28999999999999]	[['1568_0', '251_0', '14_0']]
G3	C(C(CC(C(C)=O)O)O)(O)=O	LZWYDLFSHVJXCF	[-101.68]	[['1570_0', '253_0', '14_0']]
G3	C(CC(CC(C(O)=O)O)O)=O	SLLURUDMWUFLKC	[-95.28999999999999]	[['1572_0', '255_0', '14_0']]
G3	C(C(CCO)(CC=O)O)(O)=O	FWTFAZWTXINKAL	[-92.65]	[['1574_0', '257_0', '16_0']]
G3	C(C(C)(CC(C=O)O)O)(O)=O	PUJKYDSEIJLNGJ	[-97.03]	[['1576_0', '269_0', '20_0']]
G3	C(C(C=CC(CO)O)O)(O)=O	PEPJGLGUVINFJT	[-56.709999999999994]	[['1578_0', '332_0', '14_0']]
G3	C(C(CC(C(CO)O)N)O)(O)=O	ZSWHVEXTYQLDDU	[-67.89]	[['1580_0', '366_0', '14_0']]
G3	C(C(C(C(C(CO)O)O)N)=O)=O	VCTFELFZCHJRFO	[13.960000000000004]	[['1598_0', '199_0', '30_0']]
G3	C(CO)(C(CN)O)=O	HVTGQMWTDDUILK	[-6.970000000000001]	[['1621_0', '92_0', '9_0']]
G3	C(CO)(C(CN)N)=O	GUZLEIWFORGFKN	[8.989999999999998]	[['1651_0', '128_0', '9_0']]
G3	C(C(CC(CO)=O)O)(O)=O	YVXXPGROVYTBAL	[-28.679999999999996]	[['1696_0', '187_0', '20_0']]
G3	C(C(C(C(C)=O)O)O)(O)=O	HDGNQJMIIPXNJZ	[-33.06999999999999]	[['1699_0', '189_0', '22_0']]
G3	C(C(C(C=O)O)O)(O)=O	JYPFTOPPKDHQEW	[-50.16]	[['1704_0', '195_0', '28_0']]
G3	C(C)(C(CO)(C(C=O)O)O)=O	VPNBLFIVNKFHGY	[-42.76]	[['1708_0', '201_0', '20_0']]
G3	C1(C(C(C(CO)C1O)O)O)=O	QJEBIWGZDFAUAU	[-129.28]	[['1808_0', '38_0', '22_0']]
G3	C(C(C(CO)O)=O)(CCO)=O	SABLHQLUOCAHMV	[-43.01]	[['1849_0', '104_0', '22_0']]
G3	C(C(CO)=O)(C(CCO)O)=O	GYSCUAORHOFYBL	[-43.01]	[['1851_0', '104_0', '22_0']]
G3	C(C(C(C(CCO)O)O)=O)=O	OUJNZICMUOLQGP	[-41.01]	[['1854_0', '106_0', '22_0']]
G3	C(C(CO)O)(C(C(C)=O)O)=O	TXOVMBDXFHTOKH	[-47.4]	[['1863_0', '112_0', '26_0']]
G3	C(C(C)O)(C(C(CO)=O)O)=O	PLFONWSYZWJLGP	[-47.4]	[['1865_0', '112_0', '26_0']]
G3	C(C(C(C(C(C)O)O)=O)O)=O	BHIQKDNSGQRBRS	[-45.4]	[['1868_0', '114_0', '26_0']]
G3	C(C(C(CO)N)O)(C(CO)O)=O	OSPBCQWDZALLTM	[-13.61]	[['1875_0', '126_0', '7_0']]
G3	C(C(C(CN)N)O)(C(CO)O)=O	YIPSAPWDRIALMF	[-4.379999999999999]	[['1877_0', '128_0', '9_0']]
G3	C(CC(C(C(CO)=O)O)N)=O	RFTHSMAPWRIBGB	[-52.620000000000005]	[['1879_0', '130_0', '16_0']]
G3	C(CO)(C(CC(CN)=O)O)=O	LBSWPIIXJVENJX	[-61.349999999999994]	[['1881_0', '136_0', '20_0']]
G3	C(CO)(C(CC(CO)=O)N)=O	XYVWFGWOGXGWEW	[-27.049999999999997]	[['1883_0', '138_0', '20_0']]
G3	C(C(CC(C(C=O)O)N)O)=O	MQOIIDLQBLKSJB	[-50.62]	[['1885_0', '138_0', '20_0']]
G3	C(C(C(CN)O)=O)(CCO)=O	CYYDRPQLYOGXNF	[-61.349999999999994]	[['1887_0', '140_0', '22_0']]
G3	C(C(CN)=O)(C(CCO)O)=O	RLEACPXWXGVCIY	[-33.78]	[['1889_0', '140_0', '22_0']]
G3	C(C(CO)=O)(C(CCO)N)=O	XICDAJGFNFDKNY	[-27.049999999999997]	[['1891_0', '142_0', '22_0']]
G3	C(C(C(C(CCO)N)O)=O)=O	FKQDVKIYSLALDL	[-52.62]	[['1893_0', '142_0', '22_0']]
G3	C(C(CN)O)(CC(CO)=O)=O	APSVCGFBKMNGFG	[-61.349999999999994]	[['1895_0', '144_0', '24_0']]
G3	C(C(CC(C(CN)=O)O)O)=O	IWQVOQJITVWGNM	[-59.349999999999994]	[['1897_0', '144_0', '24_0']]
G3	C(C(CC(C(CO)=O)O)N)=O	FZWXNVBNIUHICE	[-52.62]	[['1899_0', '146_0', '24_0']]
G3	C(C(CN)O)(C(C(C)=O)O)=O	KFPHBTRJOUDHES	[-65.74]	[['1901_0', '148_0', '26_0']]
G3	C(C(C)O)(C(C(CN)=O)O)=O	IPTQYDMFVRDNRC	[-65.74]	[['1903_0', '148_0', '26_0']]
G3	C(C(C)N)(C(C(CO)=O)O)=O	QGBOPSNKMRUVJT	[-59.01]	[['1905_0', '150_0', '26_0']]
G3	C(C(C(C(C(C)N)O)=O)O)=O	SGYNUDGAOQZSCY	[-57.01]	[['1907_0', '150_0', '26_0']]
G3	C(CC(C(C(CN)O)=O)O)=O	ILMZHZLCMSJGEZ	[-59.349999999999994]	[['1909_0', '152_0', '28_0']]
G3	C(C(CC(C(CO)O)O)O)=O	KDSPLKNONIUZSZ	[-56.28]	[['1911_0', '160_0', '14_0']]
G3	C(C(CCO)O)(C(CO)O)=O	DWRCPJZTWDRHQM	[-58.28]	[['1913_0', '162_0', '16_0']]
G3	C(CO)(C(CC(CO)O)O)=O	UQZTYCQHZBCWQZ	[-58.29]	[['1915_0', '164_0', '18_0']]
G3	C(C(C(CO)O)O)(C(C)O)=O	UCLAXLMTPFNPGE	[-62.67]	[['1917_0', '169_0', '26_0']]
G3	C(CO)(C(C(CCO)O)O)=O	XHRNJZRZXZGBMY	[-58.28]	[['1919_0', '173_0', '28_0']]
G3	C(C(CO)N)(CC(CO)=O)=O	IJSMKXBGOVFUMR	[-54.62]	[['1935_0', '214_0', '20_0']]
G3	C(CCO)(C(C(CO)=O)N)=O	HQHHOHPUFRRQRY	[-27.049999999999997]	[['1937_0', '216_0', '22_0']]
G3	C(C)(C(C(C(CO)=O)O)N)=O	FCRVERXJFBCXEH	[-31.439999999999998]	[['1939_0', '218_0', '26_0']]
G3	C(C(C(C=O)O)N)(C(C)O)=O	FFLOKKOCDOKDOG	[-29.439999999999998]	[['1965_0', '288_0', '30_0']]
G3	C(CC(C(C(CO)=O)N)O)=O	OEVVJWOUJIUREO	[-25.049999999999997]	[['1967_0', '290_0', '30_0']]
G3	C1(C(C(CO)O)OCC1O)=O	QOJKBNZXYZFGLT	[-53.14]	[['1969_0', '294_0', '32_0']]
G3	C1(C(CC(C(CO)O)O1)O)=O	NSEFGBGANVMEIR	[-67.33]	[['1971_0', '296_0', '32_0']]
G3	C1(C(C(CO)OCC1O)O)=O	TWOSIGGTFLLPLQ	[-55.839999999999996]	[['1973_0', '306_0', '34_0']]
G3	C1(C(CC(C(CO)O1)O)O)=O	GTGDSXQRKKKXQC	[-70.03]	[['1975_0', '308_0', '34_0']]
G3	C1(C(CO)OC(CC1O)O)=O	SFZJIWQYYLRQLK	[-55.839999999999996]	[['1977_0', '310_0', '34_0']]
G3	C1(C(O)OC(CO)CC1O)=O	YEVOKMDALIJSDL	[-55.839999999999996]	[['1979_0', '312_0', '34_0']]
G3	C1(C(C(COCC1O)O)O)=O	PWBXJGMQCOHUAQ	[-58.699999999999996]	[['1981_0', '318_0', '36_0']]
G3	C1(C(CC(C(CO1)O)O)O)=O	GEROFWUZHDVEDM	[-72.89]	[['1983_0', '320_0', '36_0']]
G3	C1(C(CC(O)OCC1O)O)=O	QTIDAWPRPJXIOG	[-58.699999999999996]	[['1985_0', '322_0', '36_0']]
G3	C1(C(O)OCC(CC1O)O)=O	MEOHGBRMKAWTNN	[-58.699999999999996]	[['1987_0', '324_0', '36_0']]
G3	C1(COC(C(CC1O)O)O)=O	WXTOYSWTFPUPNN	[-58.699999999999996]	[['1989_0', '326_0', '36_0']]
G3	C1(C(CCOC(C1O)O)O)=O	PFCZCTPDOYHDHY	[-58.699999999999996]	[['1991_0', '328_0', '36_0']]
G3	C(C(CO)O)=C(C(CO)=O)N	HSOKHBXSDGOGOE	[10.280000000000001]	[['2008_0', '346_0', '30_0']]
G3	C(C(C(C(C(CO)O)N)O)O)=O	RQRVMSIARGXSFL	[-11.61]	[['2011_0', '361_0', '7_0']]
G3	C(C(CN)O)(C(C(CO)O)N)=O	JCQGRCDZIDMLML	[-4.379999999999999]	[['2014_0', '363_0', '9_0']]
G3	C(CC(C(C(CO)N)=O)O)=O	DHTLDIAGEBDQCB	[-52.620000000000005]	[['2016_0', '368_0', '16_0']]
G3	C(C(CO)=O)(CC(CO)N)=O	ACEBXNQWAVBBLQ	[-54.629999999999995]	[['2018_0', '370_0', '18_0']]
G3	C(C(C(CC(CO)N)O)=O)=O	QFCREGGJXXSTIJ	[-52.629999999999995]	[['2020_0', '370_0', '18_0']]
G3	C(C(C(C(CCO)O)=O)N)=O	KJOLWUAKJKYXOQ	[-41.129999999999995]	[['2025_0', '376_0', '22_0']]
G3	C(CCN)(C(C(CO)=O)O)=O	ADVFXVXYLPVHSX	[-61.349999999999994]	[['2027_0', '378_0', '22_0']]
G3	C(C(C(C(CCN)O)=O)O)=O	FCDZYUKOGUDBCA	[-59.349999999999994]	[['2029_0', '378_0', '22_0']]
G3	C(CO)(C1(CC(CO1)O)O)=O	NRZIVQMCTYBCJI	[-36.72]	[['2032_0', '398_0', '18_0']]
G3	C(CO)(C1C(CC(O1)O)O)=O	RTXYHPSDHUSVIE	[-33.379999999999995]	[['2034_0', '405_0', '28_0']]
G3	C(C(CO)NCC(CO)=O)=O	RECPPMRZTCHEQB	[-137.17]	[['2060_0', '53_0', '55_0', '7_0', '9_0']]
G3	C(CO)(CNCC(CO)=O)=O	BUFAGBTWFUCFMU	[-148.07000000000002]	[['2068_0', '53_0', '55_0', '7_0', '9_0']]
G3	C(C(CN)NCC(CO)=O)=O	FDOGJZRDUWNYFS	[-109.38000000000002]	[['2076_0', '55_0', '55_0', '9_0', '9_0']]
G3	C(C(C(CO)O)NCC=O)=O	TUTZJMYSGHJPQJ	[157.07]	[['2144_0', '87_0', '120_0', '5_0', '5_0']]
G3	C(CNC(C(CO)=O)CO)=O	BLFFPJTYWVTAHQ	[110.77000000000001]	[['2146_0', '87_0', '120_0', '5_0', '5_0']]
G3	C(CNC(C(CO)=O)CN)=O	QTDGYLRDGBGVQW	[-60.03000000000001]	[['2148_0', '120_0', '122_0', '5_0', '5_0']]
G3	C(CNCC=O)(C(CO)N)=O	MAHYCVYRGZNDCE	[-328.39000000000004]	[['2190_0', '120_0', '359_0', '5_0', '5_0']]
G3	C1(C(C(C(CO)C1N)O)O)=O	WWEADSYJCGZBHX	[375.71000000000004]	[['2192_0', '38_0', '22_0']]
G3	C(C(C(C(C(CO)O)O)=O)N)=O	RVJXFUBHTHEPDK	[302.22]	[['2195_0', '49_0', '12_0']]
G3	C(C(C(CO)N)=O)(CCO)=O	PVZBDDWKMQRQJO	[-59.339999999999996]	[['2234_0', '104_0', '22_0']]
G3	C(C(C(C(CCO)O)N)=O)=O	QOAZNRCWCLJOMB	[-31.439999999999998]	[['2238_0', '106_0', '22_0']]
G3	C(C(C(CC(CN)=O)O)O)=O	YREAXOMMEKHATC	[-29.439999999999998]	[['2245_0', '110_0', '24_0']]
G3	C(C(CO)N)(C(C(C)=O)O)=O	XYZBSEKWTURRJA	[-77.56]	[['2248_0', '112_0', '26_0']]
G3	C(C(C(C(C(C)O)N)=O)O)=O	SKSNHVPJBDVRJJ	[-79.56]	[['2252_0', '114_0', '26_0']]
G3	C(C(C(C(C(CO)O)O)N)N)=O	MHLLXJQXRRXAQH	[167.81]	[['2257_0', '118_0', '30_0']]
G3	C(C(CO)O)(C(C(CO)N)N)=O	LICFQODSDBEBBO	[201.48000000000002]	[['2260_0', '126_0', '7_0']]
G3	C(C(CO)O)(C(C(CN)N)N)=O	FLBJIWQPRPWIJA	[8.95]	[['2262_0', '128_0', '9_0']]
G3	C(CC(C(C(CO)=O)N)N)=O	BQCMAHZIWLBWFQ	[-34.660000000000004]	[['2264_0', '130_0', '16_0']]
G3	C(CO)(C(CC(CN)=O)N)=O	GNORGKJEZRSQLB	[-45.39]	[['2266_0', '136_0', '20_0']]
G3	C(C(C(CC(C=O)O)N)N)=O	NMLYWNPXLFTKFZ	[-45.39]	[['2269_0', '138_0', '20_0']]
G3	C(C(C(CN)N)=O)(CCO)=O	ZTISAVWDOYAJIP	[-36.66]	[['2271_0', '140_0', '22_0']]
G3	C(C(CN)=O)(C(CCO)N)=O	CILNIPRHSCKGPN	[-45.39]	[['2273_0', '140_0', '22_0']]
G3	C(C(C(C(CCO)N)N)=O)=O	AEUBJNARCPQVBY	[-70.96]	[['2276_0', '142_0', '22_0']]
G3	C(C(CN)N)(CC(CO)=O)=O	YSLBZCYQVPBUGG	[-49.78]	[['2278_0', '144_0', '24_0']]
G3	C(C(CC(C(CN)=O)O)N)=O	NYBJLGRAXQISLQ	[-49.78]	[['2280_0', '144_0', '24_0']]
G3	C(C(CN)N)(C(C(C)=O)O)=O	HRIUBHUGZDXPCF	[-41.05]	[['2283_0', '148_0', '26_0']]
G3	C(C(C)N)(C(C(CN)=O)O)=O	STAJTDIHELMZNZ	[-43.379999999999995]	[['2285_0', '148_0', '26_0']]
G3	C(C(C(C(C(C)N)N)=O)O)=O	VWJUYFBCCUVDGH	[-245.47]	[['2288_0', '150_0', '26_0']]
G3	C(CC(C(C(CN)N)=O)O)=O	RRKDRIUVJSSNSP	[-247.48]	[['2290_0', '152_0', '28_0']]
G3	C(C(CC(C(CO)O)O)N)=O	QDZDTHZHDAHQMY	[-69.89]	[['2292_0', '160_0', '14_0']]
G3	C(C(CO)O)(C(CCO)N)=O	PPBGBVSDBIIHNT	[-74.28]	[['2294_0', '162_0', '16_0']]
G3	C(CO)(C(CC(CO)O)N)=O	SODQYJVTCYKLAR	[-76.63]	[['2296_0', '164_0', '18_0']]
G3	C(C(C(CO)O)O)(C(C)N)=O	WWKIPBAJWABGCR	[-248.02]	[['2298_0', '169_0', '26_0']]
G3	C(CN)(C(C(CCO)O)O)=O	XCRJUZHXMOHAJN	[-248.03]	[['2300_0', '173_0', '28_0']]
G3	C(CC(C(C(CO)O)=O)N)(O)=O	QKYNNXPMSUMYEH	[-69.89]	[['2302_0', '183_0', '16_0']]
G3	C(C(C(CC(CO)O)N)=O)(O)=O	HSNNUGZRBOVZNW	[-69.9]	[['2304_0', '185_0', '18_0']]
G3	C(C(CC(C(CO)=O)N)O)(O)=O	ZKDMTBVEJAWNQB	[-67.89]	[['2306_0', '187_0', '20_0']]
G3	C(C(C(C(CCO)N)=O)O)(O)=O	CORWXPSDZGBNRY	[-74.28]	[['2308_0', '189_0', '22_0']]
G3	C(C(CC(C(C(O)=O)O)O)N)=O	OECHAPXIRRXIGI	[-76.62]	[['2310_0', '191_0', '24_0']]
G3	C(CC(C(C(CN)=O)O)O)(O)=O	USUOPIFTOOVXNZ	[310.34000000000003]	[['2314_0', '197_0', '28_0']]
G3	C(C(CO)N)(CC(CN)=O)=O	HTPCMKNTPHQSJB	[-49.769999999999996]	[['2316_0', '214_0', '20_0']]
G3	C(CCO)(C(C(CN)=O)N)=O	FDSCWYGTLDZMDL	[-9.719999999999999]	[['2318_0', '216_0', '22_0']]
G3	C(C)(C(C(C(CN)=O)O)N)=O	MQYBFNUNOPFKFG	[-24.29]	[['2320_0', '218_0', '26_0']]
G3	C(CN)(C(CC(CO)=O)N)=O	UTNAXTYUEYCYCJ	[-49.769999999999996]	[['2346_0', '286_0', '30_0']]
G3	C(C(CC(C(C=O)O)N)N)=O	ILOGTAWORGGLAT	[-41.05]	[['2348_0', '286_0', '30_0']]
G3	C(CN)(C(C(C(C)=O)O)N)=O	RTROPVDKYJPRNG	[-43.379999999999995]	[['2350_0', '288_0', '30_0']]
