Generation	Smiles	Inchi	Path
G4	C(C(C1C(C(CC1O)O)O)=O)=O	LXEPBSPLUZYIKY	"C(C(C1C(C(CC1O)O)O)=O)=O
└── C(CC(C(CC(C=O)=O)O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(C=O)O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C1(C(C(C(C1)O)C(C=O)O)O)=O	IRXAXBQTRSAYJV	"C1(C(C(C(C1)O)C(C=O)O)O)=O
└── C(C(C(C=O)C(C(C)=O)O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(C=O)O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(C1(CC(CC(C1O)=O)O)O)=O	ARTFWEBDMQPPEL	"C(C1(CC(CC(C1O)=O)O)O)=O
└── C(CO)(CC(CC(C=O)=O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(CO)(C1C(CC(C1O)=O)O)=O	FZRWVEDGHRHXTC	"C(CO)(C1C(CC(C1O)=O)O)=O
└── C(CO)(CC(CC(C=O)=O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C1(C(C(C(CC(C1)O)=O)O)O)=O	DNSVTLFKOGIDGH	"C1(C(C(C(CC(C1)O)=O)O)O)=O
└── C(CO)(CC(CC(C=O)=O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(C1C(CO)(CC(C1O)=O)O)=O	XVHPLUHOTOURLI	"C(C1C(CO)(CC(C1O)=O)O)=O
└── C(CC(CO)(CC(C=O)=O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(C1C(C(C(C1(C)O)O)O)=O)=O	WPAPXOCDBQCIPU	"C(C1C(C(C(C1(C)O)O)O)=O)=O
└── C(C(C)(C(C=O)C(CO)=O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(C1C(C(C(C)(C1O)O)O)=O)=O	DMLHUZOIIHWSRY	"C(C1C(C(C(C)(C1O)O)O)=O)=O
└── C(C(C(CO)=O)C(C(C)=O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(CC1(C(C(C(C1)=O)O)O)O)=O	AEPUFZVZGQIGAD	"C(CC1(C(C(C(C1)=O)O)O)O)=O
└── C(CC(C(C(C(C)=O)O)O)=O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(C1(CC(C(C(C1)=O)O)O)O)=O	IACPYHVNAFOEMI	"C(C1(CC(C(C(C1)=O)O)O)O)=O
└── C(C)(C(C(CC(C=O)=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C(C)=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C1(CC(C(CC(C1O)O)=O)O)=O	ZVWQVMHJCGGFNL	"C1(CC(C(CC(C1O)O)=O)O)=O
└── C(C)(C(C(CC(C=O)=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C(C)=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C1(C(CC(C(C=O)O)(C1)O)O)=O	MTTDGNKGKZLDMW	"C1(C(CC(C(C=O)O)(C1)O)O)=O
└── C(C(C(CC(C(C)=O)O)=O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C(C)=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C1(C(CC(C1CO)O)O)=O	ABOBCDUIJRUDLU	"C1(C(CC(C1CO)O)O)=O
└── C(CC(C(CCO)=O)O)=O
    ├── C(C(CCO)=O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C1C(C(CC1O)O)O)=O	PPSMBMYANALASS	"C(C1C(C(CC1O)O)O)=O
└── C(CC(C(CC=O)O)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(CC(C=O)O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C1(C(C(CC(C1)O)O)O)=O	CZMTWXOIKCDEOJ	"C1(C(C(CC(C1)O)O)O)=O
└── C(CC(CC(CO)=O)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(CC(CO)=O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C1(C(C(C(C1)O)O)O)=O	SLBWSONHNKBIMR	"C1(C(C(C(C1)O)O)O)=O
└── C(C(C(C(C)=O)O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CO)=O
"
G4	C1(C(C(C(C1CO)O)O)O)=O	LKUVPWZWJWOYKB	"C1(C(C(C(C1CO)O)O)O)=O
└── C(C(C(C=O)O)O)(CCO)=O
    ├── C(C(CCO)=O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(CO)=O
"
G4	C(C1C(C(C(C1O)O)O)O)=O	FWWLBYLLLIZJAL	"C(C1C(C(C(C1O)O)O)O)=O
└── C(CC(C(C(C=O)O)O)O)=O
    ├── C(CC(C=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(CO)=O
"
G4	C1(C(C(C(C(C1)O)O)O)O)=O	GZYCZKBRQBKGJW	"C1(C(C(C(C(C1)O)O)O)O)=O
└── C(C(C(CC(CO)=O)O)O)=O
    ├── C(CC(CO)=O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(CO)=O
"
G4	C(C1(C(CC(C1O)O)=O)O)=O	BESORNCBPBQUNJ	"C(C1(C(CC(C1O)O)=O)O)=O
└── C(C(C(C)=O)(C(C=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C=O)=O
        └── C(CO)(O)=O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C1(C(CC(CC1O)O)=O)O)=O	VMPQVEHWYPATEV	"C(C1(C(CC(CC1O)O)=O)O)=O
└── C(CC(C(C=O)(C(C)=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(CC=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C(C1(C(CC(C1(C)O)O)=O)O)=O	LCIIHXCGCVESHD	"C(C1(C(CC(C1(C)O)O)=O)O)=O
└── C(C(C)(C(C=O)(C(C)=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C(C)=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C(C1(C(CC(C)(C1O)O)=O)O)=O	KSZUGYGHDUSROW	"C(C1(C(CC(C)(C1O)O)=O)O)=O
└── C(C(C(C)=O)(C(C(C)=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C(C)=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C(C)(C1(C(CC(C1O)=O)O)O)=O	MSDMGYIETYMHLU	"C(C)(C1(C(CC(C1O)=O)O)O)=O
└── C(C(C(C)=O)(C(C(C)=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C(C)=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C(C1(C(C)(CC(C1O)=O)O)O)=O	STPPOUBRBMQYGG	"C(C1(C(C)(CC(C1O)=O)O)O)=O
└── C(C(C(C)=O)(C(C(C)=O)O)O)=O
    ├── C(C(C(C)=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(C(C)=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C1(C(C(C(C1)O)(CO)O)O)=O	PMAODVYIDXXALG	"C1(C(C(C(C1)O)(CO)O)O)=O
└── C(C(CO)(C(C(C)=O)O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(C(CO)O)=O
        ├── C(CO)=O
        └── C=O
"
G4	C(C1C(CC(C1(C=O)O)O)O)=O	KYUCBVBJBRGXTD	"C(C1C(CC(C1(C=O)O)O)O)=O
└── C(CC(C(C=O)(CC=O)O)O)=O
    ├── C(CC(C=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(CC=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C(C1C(C(C=O)(CC1O)O)O)=O	UDDWZBFOJNIHRA	"C(C1C(C(C=O)(CC1O)O)O)=O
└── C(CC(C(C=O)(CC=O)O)O)=O
    ├── C(CC(C=O)O)=O
    │   └── C(C(C(CO)O)O)=O
    │       ├── C(CO)=O
    │       └── C(CO)=O
    └── C(CC=O)=O
        └── C(C(CO)O)=O
            ├── C(CO)=O
            └── C=O
"
G4	C(CC1(C(CC(C1O)=O)O)O)=O	QIUPYVIYSDJWEC	"C(CC1(C(CC(C1O)=O)O)O)=O
└── C(CC(C=O)(C(C(C)=O)O)O)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    └── C(CC(C=O)O)=O
        └── C(C(C(CO)O)O)=O
            ├── C(CO)=O
            └── C(CO)=O
"
G4	C(C(C(C)O)C(CCO)O)=O	PYSZIFWAJDKTNW	"C(C(C(C)O)C(CCO)O)=O
├── C(CC(C)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(CC(C)O)O)=O	RVQGVBCPLPOHQI	"C(C(CO)C(CC(C)O)O)=O
├── C(CC(C)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(C(C)O)C(C(CO)=O)O)=O	CPUSMWJJBISCJI	"C(C(C(C)O)C(C(CO)=O)O)=O
├── C(C(CO)=O)=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       ├── C=O
│       └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C(C(C)O)C(C=O)(CO)O)=O	FDSHEHPBHWGLQY	"C(C(C(C)O)C(C=O)(CO)O)=O
├── C(C(CO)=O)=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       ├── C=O
│       └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C(C(C(CC(C)O)O)O)=O)=O	RLPBKLOISADAAA	"C(C(C(C(CC(C)O)O)O)=O)=O
├── C(C(CO)=O)=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       ├── C=O
│       └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C(C(C)O)C(C)(CO)O)=O	FNSKUBCTEJJSJL	"C(C(C(C)O)C(C)(CO)O)=O
├── C(C)(CO)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   ├── C=O
│   └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(CO)(CC(CC(C)O)O)=O	PQZBLBSEVOBJHW	"C(CO)(CC(CC(C)O)O)=O
├── C(C)(CO)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   ├── C=O
│   └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C)(C(C(CC(C)O)O)O)=O	UNRKTQDKLHASOU	"C(C)(C(C(CC(C)O)O)O)=O
├── C(C)(CO)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   ├── C=O
│   └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C(C(C)O)C(C(O)=O)O)=O	IXOGFMSUHFVHSY	"C(C(C(C)O)C(C(O)=O)O)=O
├── C(C(O)=O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   ├── C=O
│   └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C(C(CC(O)=O)O)C(C)O)=O	YTCZJXDURLPWNQ	"C(C(C(CC(O)=O)O)C(C)O)=O
├── C(CC(C)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── C(CC(O)=O)=O
    ├── C(CC=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    ├── C=O
    └── O
"
G4	C(C(C=O)C(CC(C)O)O)(O)=O	IHSFWOVWMRACIR	"C(C(C=O)C(CC(C)O)O)(O)=O
├── C(CC(C)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(C)=O
│       └── C(CO)O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── C(CC(O)=O)=O
    ├── C(CC=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    ├── C=O
    └── O
"
G4	C(C(C(C)O)C(C(O)=O)(C)O)=O	MGQBJYDCWJLMCR	"C(C(C(C)O)C(C(O)=O)(C)O)=O
├── C(C(C)=O)(O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   ├── C=O
│   └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C(CC(CC(C)O)O)=O)(O)=O	CLJFVEVVBOUFBJ	"C(C(CC(CC(C)O)O)=O)(O)=O
├── C(C(C)=O)(O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   ├── C=O
│   └── O
└── C(CC(C)O)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C(C)=O
        └── C(CO)O
            ├── C(CO)=O
            ├── C=O
            └── O
"
G4	C(C(CO)C(C(C=O)CO)O)=O	IYYLKFUCXKZORG	"C(C(CO)C(C(C=O)CO)O)=O
├── C(C(C=O)CO)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(CC(CO)=O)O)=O	XHDKYHQSMXPUQR	"C(C(CO)C(CC(CO)=O)O)=O
├── C(C(C=O)CO)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C=O
└── C(C)(CO)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    ├── C=O
    └── O
"
G4	C(C(CO)C(C(C(C)=O)O)O)=O	WWPRLPATMGJTHC	"C(C(CO)C(C(C(C)=O)O)O)=O
├── C(C(C=O)CO)=O
│   ├── C(CC=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C=O
└── C(C)(CO)=O
    ├── C(C(C)=O)=O
    │   └── C(C(CO)O)=O
    │       ├── C(CO)=O
    │       └── C=O
    ├── C=O
    └── O
"
G4	C(C(CO)C(CCO)O)=O	LPRRSVCCPPMUTK	"C(C(CO)C(CCO)O)=O
├── C(CCO)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C(C(C)O)O)O)=O	LECRXFXEJNJBEL	"C(C(CO)C(C(C(C)O)O)O)=O
├── C(C(C(C)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(CC(CO)O)O)=O	UFOQDDSTRWKLAH	"C(C(CO)C(CC(CO)O)O)=O
├── C(CC(CO)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(C(CO)O)C(CCO)O)=O	XXMLKQMUFSNKAH	"C(C(C(CO)O)C(CCO)O)=O
├── C(CC(CO)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C(CO)=O)O)=O	LSXQZYBPAFVQAM	"C(C(CO)C(C(CO)=O)O)=O
├── C(C(CO)=O)=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       ├── C=O
│       └── O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C=O)(CO)O)=O	SAWCGBGWLXQUGF	"C(C(CO)C(C=O)(CO)O)=O
├── C(C(CO)=O)=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       ├── C=O
│       └── O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(C(C(CCO)O)O)=O)=O	OUJNZICMUOLQGP	"C(C(C(C(CCO)O)O)=O)=O
├── C(C(CO)=O)=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       ├── C=O
│       └── O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C(C)=O)(CO)O)=O	HMSJNCBPHLDAPE	"C(C(CO)C(C(C)=O)(CO)O)=O
├── C(C(CO)=O)(C)=O
│   └── C(C(C(C)=O)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C(CO)=O)(C)O)=O	RGRJSOMDDMYCST	"C(C(CO)C(C(CO)=O)(C)O)=O
├── C(C(CO)=O)(C)=O
│   └── C(C(C(C)=O)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(C)=O)(C(C(CCO)O)O)=O	VTDGXLWGZXJZFR	"C(C(C)=O)(C(C(CCO)O)O)=O
├── C(C(CO)=O)(C)=O
│   └── C(C(C(C)=O)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)=O)(CC(CCO)O)=O	LLAKZMWYTCOBSF	"C(C(CO)=O)(CC(CCO)O)=O
├── C(C(CO)=O)(C)=O
│   └── C(C(C(C)=O)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C=O)(C(C)O)O)=O	KMVFEJOXINVCPR	"C(C(CO)C(C=O)(C(C)O)O)=O
├── C(C(C(C)O)=O)=O
│   └── C(C(C(C)=O)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C(C(C)O)=O)O)=O	LPYCYPURWRGOQS	"C(C(CO)C(C(C(C)O)=O)O)=O
├── C(C(C(C)O)=O)=O
│   └── C(C(C(C)=O)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
G4	C(C(CO)C(C)(CO)O)=O	ASGSKBSLHTVURJ	"C(C(CO)C(C)(CO)O)=O
├── C(C)(CO)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   ├── C=O
│   └── O
└── C(CCO)=O
    ├── C(C)=O
    │   └── C(CO)O
    │       ├── C(CO)=O
    │       ├── C=O
    │       └── O
    └── C=O
"
